Timestamp,X,Y,Theta,Linear Velocity,Angular Velocity
2025-11-13 01:04:37,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:37,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:37,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:37,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:38,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:39,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:40,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:40,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:40,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:40,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:40,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:40,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:40,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:40,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:40,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:40,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:40,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:40,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:40,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:40,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:40,3.4757370948791504,7.5493974685668945,-2.4290897846221924,0.0,0.0
2025-11-13 01:04:40,3.478497266769409,7.551756381988525,-2.4344065189361572,0.22692637145519257,-0.3322901129722595
2025-11-13 01:04:40,3.4812698364257812,7.554100513458252,-2.439723014831543,0.22692637145519257,-0.3322901129722595
2025-11-13 01:04:40,3.4840550422668457,7.556429862976074,-2.445039749145508,0.22692637145519257,-0.3322901129722595
2025-11-13 01:04:40,3.4868524074554443,7.55874490737915,-2.4503562450408936,0.22692637145519257,-0.3322901129722595
2025-11-13 01:04:40,3.489661931991577,7.561044216156006,-2.4556729793548584,0.22692637145519257,-0.3322901129722595
2025-11-13 01:04:40,3.4924838542938232,7.563329219818115,-2.4609897136688232,0.22692637145519257,-0.3322901129722595
2025-11-13 01:04:40,3.4953179359436035,7.565598964691162,-2.466306209564209,0.22692637145519257,-0.3322901129722595
2025-11-13 01:04:40,3.4981637001037598,7.5678534507751465,-2.471622943878174,0.22692637145519257,-0.3322901129722595
2025-11-13 01:04:40,3.5010218620300293,7.570092678070068,-2.4769396781921387,0.22692637145519257,-0.3322901129722595
2025-11-13 01:04:40,3.5038914680480957,7.572317123413086,-2.4822561740875244,0.22692637145519257,-0.3322901129722595
2025-11-13 01:04:40,3.5067732334136963,7.574525833129883,-2.4875729084014893,0.22692637145519257,-0.3322901129722595
2025-11-13 01:04:40,3.5096664428710938,7.576719760894775,-2.492889404296875,0.22692637145519257,-0.3322901129722595
2025-11-13 01:04:40,3.512571334838867,7.578897953033447,-2.49820613861084,0.22692637145519257,-0.3322901129722595
2025-11-13 01:04:40,3.5154876708984375,7.581060409545898,-2.5035228729248047,0.22692637145519257,-0.3322901129722595
2025-11-13 01:04:40,3.518415689468384,7.583207607269287,-2.5088393688201904,0.22692637145519257,-0.3322901129722595
2025-11-13 01:04:40,3.521354913711548,7.585339069366455,-2.5141561031341553,0.22692637145519257,-0.3322901129722595
2025-11-13 01:04:40,3.524305582046509,7.587454795837402,-2.519472599029541,0.22692637145519257,-0.3322901129722595
2025-11-13 01:04:40,3.5272672176361084,7.589555263519287,-2.524789333343506,0.22692637145519257,-0.3322901129722595
2025-11-13 01:04:40,3.530240297317505,7.591639518737793,-2.5301060676574707,0.22692637145519257,-0.3322901129722595
2025-11-13 01:04:40,3.533224105834961,7.593708038330078,-2.5354225635528564,0.22692637145519257,-0.3322901129722595
2025-11-13 01:04:40,3.5362191200256348,7.595760822296143,-2.5407392978668213,0.22692637145519257,-0.3322901129722595
2025-11-13 01:04:40,3.539224863052368,7.597797393798828,-2.546055793762207,0.22692637145519257,-0.3322901129722595
2025-11-13 01:04:40,3.542241334915161,7.599818229675293,-2.551372528076172,0.22692637145519257,-0.3322901129722595
2025-11-13 01:04:40,3.5452685356140137,7.601822853088379,-2.5566892623901367,0.22692637145519257,-0.3322901129722595
2025-11-13 01:04:40,3.548306465148926,7.603811264038086,-2.5620057582855225,0.22692637145519257,-0.3322901129722595
2025-11-13 01:04:40,3.5513548851013184,7.605783939361572,-2.5673224925994873,0.22692637145519257,-0.3322901129722595
2025-11-13 01:04:40,3.5544137954711914,7.6077399253845215,-2.572639226913452,0.22692637145519257,-0.3322901129722595
2025-11-13 01:04:40,3.557482957839966,7.609679698944092,-2.577955722808838,0.22692637145519257,-0.3322901129722595
2025-11-13 01:04:40,3.5605623722076416,7.611603260040283,-2.5832724571228027,0.22692637145519257,-0.3322901129722595
2025-11-13 01:04:40,3.5636520385742188,7.6135101318359375,-2.5885889530181885,0.22692637145519257,-0.3322901129722595
2025-11-13 01:04:40,3.566751718521118,7.615400791168213,-2.5939056873321533,0.22692637145519257,-0.3322901129722595
2025-11-13 01:04:40,3.5526978969573975,7.606777667999268,-2.591249704360962,1.030533790588379,0.16600242257118225
2025-11-13 01:04:40,3.5386669635772705,7.598117351531982,-2.5885934829711914,1.030533790588379,0.16600242257118225
2025-11-13 01:04:40,3.5246589183807373,7.589419364929199,-2.5859375,1.030533790588379,0.16600242257118225
2025-11-13 01:04:40,3.510674238204956,7.580684661865234,-2.5832815170288086,1.030533790588379,0.16600242257118225
2025-11-13 01:04:40,3.4967126846313477,7.57191276550293,-2.580625534057617,1.030533790588379,0.16600242257118225
2025-11-13 01:04:40,3.482774496078491,7.563103675842285,-2.577969551086426,1.030533790588379,0.16600242257118225
2025-11-13 01:04:40,3.4688596725463867,7.554257392883301,-2.5753133296966553,1.030533790588379,0.16600242257118225
2025-11-13 01:04:40,3.4549684524536133,7.545374393463135,-2.572657346725464,1.030533790588379,0.16600242257118225
2025-11-13 01:04:41,3.44110107421875,7.536454677581787,-2.5700013637542725,1.030533790588379,0.16600242257118225
2025-11-13 01:04:41,3.4272572994232178,7.527498245239258,-2.567345380783081,1.030533790588379,0.16600242257118225
2025-11-13 01:04:41,3.4134373664855957,7.518504619598389,-2.5646891593933105,1.030533790588379,0.16600242257118225
2025-11-13 01:04:41,3.399641275405884,7.509474754333496,-2.562033176422119,1.030533790588379,0.16600242257118225
2025-11-13 01:04:41,3.385869264602661,7.500408172607422,-2.5593771934509277,1.030533790588379,0.16600242257118225
2025-11-13 01:04:41,3.3721213340759277,7.491304874420166,-2.5567212104797363,1.030533790588379,0.16600242257118225
2025-11-13 01:04:41,3.3583977222442627,7.482165336608887,-2.554064989089966,1.030533790588379,0.16600242257118225
2025-11-13 01:04:41,3.344698429107666,7.472989082336426,-2.5514090061187744,1.030533790588379,0.16600242257118225
2025-11-13 01:04:41,3.3310234546661377,7.463776588439941,-2.548753023147583,1.030533790588379,0.16600242257118225
2025-11-13 01:04:41,3.317373037338257,7.454527854919434,-2.5460970401763916,1.030533790588379,0.16600242257118225
2025-11-13 01:04:41,3.3037474155426025,7.445242881774902,-2.5434410572052,1.030533790588379,0.16600242257118225
2025-11-13 01:04:41,3.2901463508605957,7.435921669006348,-2.5407848358154297,1.030533790588379,0.16600242257118225
2025-11-13 01:04:41,3.2765700817108154,7.426564693450928,-2.5381288528442383,1.030533790588379,0.16600242257118225
2025-11-13 01:04:41,3.263018846511841,7.417171478271484,-2.535472869873047,1.030533790588379,0.16600242257118225
2025-11-13 01:04:41,3.2494924068450928,7.407742023468018,-2.5328168869018555,1.030533790588379,0.16600242257118225
2025-11-13 01:04:41,3.19563889503479,7.369667053222656,-2.5221927165985107,1.030533790588379,0.16600242257118225
2025-11-13 01:04:41,3.182238817214966,7.3600592613220215,-2.5195364952087402,1.030533790588379,0.16600242257118225
2025-11-13 01:04:41,3.1688644886016846,7.3504157066345215,-2.516880512237549,1.030533790588379,0.16600242257118225
2025-11-13 01:04:41,3.1555159091949463,7.340736389160156,-2.5142245292663574,1.030533790588379,0.16600242257118225
2025-11-13 01:04:41,3.142192840576172,7.331022262573242,-2.511568546295166,1.030533790588379,0.16600242257118225
2025-11-13 01:04:41,3.1288957595825195,7.321272373199463,-2.5089123249053955,1.030533790588379,0.16600242257118225
2025-11-13 01:04:41,3.148151159286499,7.3351335525512695,-2.517667055130005,1.4828449487686157,-0.5471685528755188
2025-11-13 01:04:41,3.167527198791504,7.348825454711914,-2.5264217853546143,1.4828449487686157,-0.5471685528755188
2025-11-13 01:04:41,3.1870224475860596,7.36234712600708,-2.5351765155792236,1.4828449487686157,-0.5471685528755188
2025-11-13 01:04:41,3.2066352367401123,7.375697612762451,-2.543931245803833,1.4828449487686157,-0.5471685528755188
2025-11-13 01:04:41,3.2263641357421875,7.388875961303711,-2.5526859760284424,1.4828449487686157,-0.5471685528755188
2025-11-13 01:04:41,3.2462077140808105,7.401881217956543,-2.5614407062530518,1.4828449487686157,-0.5471685528755188
2025-11-13 01:04:41,3.2661643028259277,7.414712429046631,-2.570195198059082,1.4828449487686157,-0.5471685528755188
2025-11-13 01:04:41,3.2862324714660645,7.4273681640625,-2.5789499282836914,1.4828449487686157,-0.5471685528755188
2025-11-13 01:04:41,3.306410551071167,7.439847469329834,-2.587704658508301,1.4828449487686157,-0.5471685528755188
2025-11-13 01:04:41,3.32669734954834,7.452149868011475,-2.59645938873291,1.4828449487686157,-0.5471685528755188
2025-11-13 01:04:41,3.34709095954895,7.4642744064331055,-2.6052141189575195,1.4828449487686157,-0.5471685528755188
2025-11-13 01:04:41,3.3675899505615234,7.476219654083252,-2.613968849182129,1.4828449487686157,-0.5471685528755188
2025-11-13 01:04:41,3.388192653656006,7.487985134124756,-2.6227235794067383,1.4828449487686157,-0.5471685528755188
2025-11-13 01:04:41,3.4927079677581787,7.5440826416015625,-2.666496992111206,1.4828449487686157,-0.5471685528755188
2025-11-13 01:04:41,3.5139000415802,7.554749965667725,-2.6752517223358154,1.4828449487686157,-0.5471685528755188
2025-11-13 01:04:41,3.535184621810913,7.565231800079346,-2.684006452560425,1.4828449487686157,-0.5471685528755188
2025-11-13 01:04:41,3.5565602779388428,7.575526237487793,-2.692761182785034,1.4828449487686157,-0.5471685528755188
2025-11-13 01:04:41,3.5780253410339355,7.585633754730225,-2.7015156745910645,1.4828449487686157,-0.5471685528755188
2025-11-13 01:04:41,3.5995779037475586,7.595552921295166,-2.710270404815674,1.4828449487686157,-0.5471685528755188
2025-11-13 01:04:41,3.6212165355682373,7.605282783508301,-2.719025135040283,1.4828449487686157,-0.5471685528755188
2025-11-13 01:04:41,3.6337499618530273,7.610808372497559,-2.7263448238372803,0.8561000227928162,-0.45748043060302734
2025-11-13 01:04:41,3.6463236808776855,7.616242408752441,-2.7336645126342773,0.8561000227928162,-0.45748043060302734
2025-11-13 01:04:41,3.6589367389678955,7.621584415435791,-2.7409842014312744,0.8561000227928162,-0.45748043060302734
2025-11-13 01:04:41,3.67158842086792,7.626833438873291,-2.7483038902282715,0.8561000227928162,-0.45748043060302734
2025-11-13 01:04:41,3.6842784881591797,7.6319899559021,-2.7556235790252686,0.8561000227928162,-0.45748043060302734
2025-11-13 01:04:41,3.6970057487487793,7.637053489685059,-2.7629432678222656,0.8561000227928162,-0.45748043060302734
2025-11-13 01:04:41,3.7097697257995605,7.642024040222168,-2.7702629566192627,0.8561000227928162,-0.45748043060302734
2025-11-13 01:04:41,3.7225699424743652,7.646900653839111,-2.7775826454162598,0.8561000227928162,-0.45748043060302734
2025-11-13 01:04:41,3.735405445098877,7.651683330535889,-2.784902334213257,0.8561000227928162,-0.45748043060302734
2025-11-13 01:04:41,3.7482755184173584,7.6563720703125,-2.792222023010254,0.8561000227928162,-0.45748043060302734
2025-11-13 01:04:41,3.7611794471740723,7.660966396331787,-2.799541711807251,0.8561000227928162,-0.45748043060302734
2025-11-13 01:04:42,3.7741169929504395,7.66546630859375,-2.806861400604248,0.8561000227928162,-0.45748043060302734
2025-11-13 01:04:42,3.7870869636535645,7.6698713302612305,-2.814181089401245,0.8561000227928162,-0.45748043060302734
2025-11-13 01:04:42,3.80008864402771,7.6741814613342285,-2.821500778198242,0.8561000227928162,-0.45748043060302734
2025-11-13 01:04:42,3.813121795654297,7.678396224975586,-2.8288204669952393,0.8561000227928162,-0.45748043060302734
2025-11-13 01:04:42,3.8261852264404297,7.682515621185303,-2.8361401557922363,0.8561000227928162,-0.45748043060302734
2025-11-13 01:04:42,3.8392786979675293,7.6865386962890625,-2.8434598445892334,0.8561000227928162,-0.45748043060302734
2025-11-13 01:04:42,3.8524010181427,7.690466403961182,-2.8507795333862305,0.8561000227928162,-0.45748043060302734
2025-11-13 01:04:42,3.8655519485473633,7.694297790527344,-2.8580992221832275,0.8561000227928162,-0.45748043060302734
2025-11-13 01:04:42,3.878730535507202,7.698032855987549,-2.8654189109802246,0.8561000227928162,-0.45748043060302734
2025-11-13 01:04:42,3.8919360637664795,7.701671123504639,-2.8727385997772217,0.8561000227928162,-0.45748043060302734
2025-11-13 01:04:42,3.905167818069458,7.7052130699157715,-2.8800582885742188,0.8561000227928162,-0.45748043060302734
2025-11-13 01:04:42,3.9184253215789795,7.708657741546631,-2.887377977371216,0.8561000227928162,-0.45748043060302734
2025-11-13 01:04:42,3.9317073822021484,7.712005138397217,-2.894697666168213,0.8561000227928162,-0.45748043060302734
2025-11-13 01:04:42,3.9450137615203857,7.7152557373046875,-2.90201735496521,0.8561000227928162,-0.45748043060302734
2025-11-13 01:04:42,3.958343744277954,7.718408584594727,-2.909337043762207,0.8561000227928162,-0.45748043060302734
2025-11-13 01:04:42,3.971696138381958,7.721463680267334,-2.916656732559204,0.8561000227928162,-0.45748043060302734
2025-11-13 01:04:42,3.9850707054138184,7.72442102432251,-2.923976421356201,0.8561000227928162,-0.45748043060302734
2025-11-13 01:04:42,3.9984664916992188,7.727280139923096,-2.9312961101531982,0.8561000227928162,-0.45748043060302734
2025-11-13 01:04:42,4.011882781982422,7.73004150390625,-2.9386157989501953,0.8561000227928162,-0.45748043060302734
2025-11-13 01:04:42,4.0253190994262695,7.7327046394348145,-2.9459354877471924,0.8561000227928162,-0.45748043060302734
2025-11-13 01:04:42,4.052448272705078,7.7376532554626465,-2.9611620903015137,1.723551869392395,-0.9516690969467163
2025-11-13 01:04:42,4.079649925231934,7.742188453674316,-2.976388931274414,1.723551869392395,-0.9516690969467163
